order_id,customer_id,product_name,category,quantity,unit_price,discount_pct,order_date,status,country
ORD-0001,1048,Wireless Mouse,Electronics,1,29.99,15,2023-05-08,pending,US
ORD-0002,1033,Headphones Pro,Electronics,4,199.99,0,2023-01-03,pending,Germany
ORD-0003,1049,Desk Lamp,Furniture,4,39.99,0,2023-08-19,Pending,USA
ORD-0004,1007,Standing Desk,Furniture,2,449.0,,2023-06-04,Completed,FR
ORD-0005,1019,Laptop Pro 15,Electronics,4,1299.99,10,2023-02-13,Completed,United Kingdom
ORD-0006,1006,Headphones Pro,Electronics,2,199.99,15,2023-02-02,pending,DE
ORD-0007,1045,Mechanical Keyboard,Electronics,3,119.99,0,2023-06-12,pending,DE
ORD-0008,1018,Standing Desk,Furniture,5,449.0,15,2023-04-06,,FR
ORD-0009,1018,Monitor 27inch,Electronics,1,329.0,0,2023-01-26,cancelled,FR
ORD-0010,1017,Monitor 27inch,Electronics,2,329.0,15,2023-08-13,,US
ORD-0011,1033,Headphones Pro,Electronics,4,199.99,10,2023-07-12,pending,US
ORD-0012,1025,Standing Desk,Furniture,2,449.0,,2023-11-14,Completed,FR
ORD-0013,1008,Desk Lamp,Furniture,1,39.99,15,04/12/2023,Pending,France
ORD-0014,1041,USB-C Hub,Electronics,5,49.99,,2023-03-17,Completed,DE
ORD-0015,1002,Standing Desk,Furniture,5,449.0,,2023-09-01,cancelled,UK
ORD-0016,1047,USB-C Hub,Electronics,2,49.99,0,2023-04-19,Completed,United States
ORD-0017,1034,Standing Desk,Furniture,2,449.0,15,2023-08-18,COMPLETED,DE
ORD-0018,1034,Desk Lamp,Furniture,2,39.99,15,2023-05-13,cancelled,UK
ORD-0019,1005,Laptop Pro 15,Electronics,5,1299.99,10,2023-04-19,pending,USA
ORD-0020,1014,Laptop Pro 15,Electronics,3,1299.99,0,2023-09-08,Pending,UK
ORD-0021,1007,Headphones Pro,Electronics,4,199.99,0,2023-08-26,Cancelled,Germany
ORD-0022,1026,Mechanical Keyboard,Electronics,1,119.99,15,2023-11-21,Completed,USA
ORD-0023,1018,Ergonomic Chair,Furniture,2,389.0,10,2023-08-05,Cancelled,US
ORD-0024,1049,Desk Lamp,Furniture,1,39.99,0,2023-11-18,completed,United States
ORD-0025,1017,Ergonomic Chair,Furniture,4,389.0,0,2023-03-13,completed,FR
ORD-0026,1038,Desk Lamp,Furniture,4,39.99,0,2023-04-10,pending,USA
ORD-0027,1033,Laptop Pro 15,Electronics,5,1299.99,5,2023-09-28,COMPLETED,USA
ORD-0028,1006,Ergonomic Chair,Furniture,4,389.0,0,2023-10-08,completed,
ORD-0029,1026,USB-C Hub,Electronics,2,49.99,15,2023-12-11,pending,DE
ORD-0030,1035,Wireless Mouse,Electronics,1,29.99,5,2023-10-19,Completed,United States
ORD-0031,1046,Wireless Mouse,Electronics,2,29.99,0,2023-05-06,,United Kingdom
ORD-0032,1017,Desk Lamp,Furniture,1,39.99,15,2023-09-10,Completed,US
ORD-0033,1044,USB-C Hub,Electronics,3,49.99,10,2023-04-23,cancelled,Germany
ORD-0034,1001,Laptop Pro 15,Electronics,1,1299.99,15,2023-07-27,Pending,USA
ORD-0035,1005,Standing Desk,Furniture,4,449.0,10,2023-12-14,completed,United States
ORD-0036,1003,Laptop Pro 15,Electronics,3,1299.99,10,2023-09-05,Cancelled,US
ORD-0037,1050,Laptop Pro 15,Electronics,3,1299.99,0,2023-11-08,Completed,France
ORD-0038,1002,Standing Desk,Furniture,2,449.0,,2023-03-26,COMPLETED,FR
ORD-0039,1003,Notebook Set,Stationery,2,12.5,0,2023-03-26,Completed,FR
ORD-0040,1026,Mechanical Keyboard,Electronics,3,119.99,0,2023-04-08,completed,Germany
ORD-0041,1008,USB-C Hub,Electronics,3,49.99,15,2023-09-13,cancelled,USA
ORD-0042,1028,USB-C Hub,Electronics,1,49.99,0,2023-10-14,cancelled,France
ORD-0043,1034,Headphones Pro,Electronics,2,199.99,0,2023-01-23,Cancelled,USA
ORD-0044,1021,Ergonomic Chair,Furniture,3,389.0,5,2023-02-22,cancelled,
ORD-0045,1036,Desk Lamp,Furniture,3,39.99,15,2023-07-11,Cancelled,DE
ORD-0046,1019,Standing Desk,Furniture,5,449.0,10,2023-05-13,completed,DE
ORD-0047,1031,Monitor 27inch,Electronics,4,329.0,5,2023-08-22,pending,United Kingdom
ORD-0048,1049,Wireless Mouse,Electronics,3,29.99,10,2023-11-21,cancelled,United States
ORD-0049,1027,Standing Desk,Furniture,1,449.0,0,2023-04-16,Completed,UK
ORD-0050,1050,Notebook Set,Stationery,4,12.5,5,2023-04-05,completed,United States
ORD-0051,1009,Desk Lamp,Furniture,4,39.99,0,2023-09-08,Completed,UK
ORD-0052,1029,Headphones Pro,Electronics,3,199.99,,2023-08-20,Cancelled,United Kingdom
ORD-0053,1018,USB-C Hub,Electronics,2,49.99,,2023-11-09,,Germany
ORD-0054,1025,Monitor 27inch,Electronics,3,329.0,10,2023-02-05,COMPLETED,Germany
ORD-0055,1027,Notebook Set,Stationery,3,12.5,10,2023-08-14,completed,Germany
ORD-0056,1049,Laptop Pro 15,Electronics,5,1299.99,5,2023-08-01,cancelled,DE
ORD-0057,1018,Desk Lamp,Furniture,5,,,2023-10-08,,Germany
ORD-0058,1038,Notebook Set,Stationery,2,,,2023-08-05,completed,FR
ORD-0059,1014,Standing Desk,Furniture,4,449.0,0,2023-01-09,Cancelled,France
ORD-0060,1004,USB-C Hub,Electronics,4,49.99,0,2023-02-16,completed,United Kingdom
ORD-0061,1010,Laptop Pro 15,Electronics,1,1299.99,0,2023-04-27,completed,
ORD-0062,1039,Ergonomic Chair,Furniture,4,389.0,15,2023-05-25,cancelled,US
ORD-0063,1044,Standing Desk,Furniture,3,449.0,0,2023-10-01,Pending,
ORD-0064,1045,Ergonomic Chair,Furniture,1,389.0,10,2023-12-27,pending,United States
ORD-0065,1005,Wireless Mouse,Electronics,5,29.99,,2023-01-12,Cancelled,France
ORD-0066,1028,Mechanical Keyboard,Electronics,1,119.99,5,2023-06-21,,US
ORD-0067,1018,Headphones Pro,Electronics,5,199.99,,2023-08-15,Cancelled,
ORD-0068,1002,USB-C Hub,Electronics,4,49.99,0,2023-08-19,Cancelled,France
ORD-0069,1001,Monitor 27inch,Electronics,3,329.0,0,2023-05-20,Pending,United Kingdom
ORD-0070,1029,Notebook Set,Stationery,4,12.5,10,2023-04-23,,UK
ORD-0071,1034,Ergonomic Chair,Furniture,3,389.0,15,2023-10-12,,United Kingdom
ORD-0072,1047,Monitor 27inch,Electronics,4,329.0,0,2023-05-09,pending,United States
ORD-0073,1049,Standing Desk,Furniture,2,449.0,0,2023-12-16,Pending,
ORD-0074,1046,Ergonomic Chair,Furniture,3,389.0,0,2023-06-06,Pending,USA
ORD-0075,1001,Desk Lamp,Furniture,3,39.99,15,2023-03-21,,United States
ORD-0076,1032,Standing Desk,Furniture,1,449.0,0,2023-08-04,Completed,FR
ORD-0077,1049,Standing Desk,Furniture,5,449.0,0,2023-02-08,Completed,United Kingdom
ORD-0078,1037,Desk Lamp,Furniture,4,39.99,5,2023-08-10,Cancelled,DE
ORD-0079,1012,Ergonomic Chair,Furniture,2,389.0,0,2023-11-03,COMPLETED,Germany
ORD-0080,1045,Headphones Pro,Electronics,4,199.99,0,2023-01-08,Pending,DE
ORD-0081,1015,USB-C Hub,Electronics,5,49.99,15,2023-04-14,Completed,United Kingdom
ORD-0082,1008,Wireless Mouse,Electronics,1,29.99,0,2023-05-20,Pending,UK
ORD-0083,1003,USB-C Hub,Electronics,5,49.99,10,2023-08-15,Completed,
ORD-0084,1037,Laptop Pro 15,1299.99,1,1299.99,0,2023-11-27,completed,DE
ORD-0085,1031,Mechanical Keyboard,Electronics,3,119.99,0,2023-10-14,,United States
ORD-0086,1049,Standing Desk,Furniture,3,449.0,5,2023-12-16,Pending,FR
ORD-0087,1030,Monitor 27inch,Electronics,1,329.0,,2023-07-28,completed,United Kingdom
ORD-0088,1009,Mechanical Keyboard,Electronics,4,119.99,,2023-01-07,Pending,United Kingdom
ORD-0089,1020,Wireless Mouse,Electronics,1,29.99,15,2023-10-26,pending,US
ORD-0090,1046,Wireless Mouse,Electronics,4,29.99,0,2023-11-27,COMPLETED,UK
ORD-0091,1013,Mechanical Keyboard,Electronics,4,119.99,0,2023-08-18,COMPLETED,FR
ORD-0092,1019,Wireless Mouse,Electronics,3,29.99,,2023-07-11,Pending,USA
ORD-0093,1036,Mechanical Keyboard,Electronics,2,119.99,5,2023-09-16,cancelled,France
ORD-0094,1021,Ergonomic Chair,Furniture,2,389.0,10,2023-07-08,Cancelled,USA
ORD-0095,1029,Notebook Set,Stationery,2,12.5,5,05/01/2023,cancelled,United States
ORD-0096,1017,Standing Desk,Furniture,4,449.0,,2023-11-05,Completed,UK
ORD-0097,1003,Monitor 27inch,Electronics,5,329.0,5,2023-06-21,,United Kingdom
ORD-0098,1029,USB-C Hub,Electronics,2,49.99,15,14/02/2023,Completed,United States
ORD-0099,1016,Monitor 27inch,Electronics,1,329.0,0,2023-06-12,Cancelled,US
ORD-0100,1044,Standing Desk,Furniture,2,449.0,0,2023-10-28,Cancelled,
ORD-0101,1019,Mechanical Keyboard,Electronics,3,119.99,5,2023-05-22,completed,UK
ORD-0102,1020,Monitor 27inch,Electronics,5,329.0,0,2023-11-14,Pending,UK
ORD-0103,1002,Ergonomic Chair,Furniture,4,389.0,10,2023-06-19,Pending,DE
ORD-0104,1039,Headphones Pro,Electronics,1,199.99,10,2023-12-16,Pending,Germany
ORD-0105,1029,USB-C Hub,49.99,2,49.99,15,2023-02-21,completed,DE
ORD-0106,1035,USB-C Hub,Electronics,3,49.99,15,2023-07-06,pending,US
ORD-0107,1008,USB-C Hub,Electronics,2,49.99,0,2023-08-26,Pending,France
ORD-0108,1001,Ergonomic Chair,Furniture,4,389.0,,2023-09-12,Completed,FR
ORD-0109,1031,USB-C Hub,49.99,5,49.99,5,2023-11-12,Completed,Germany
ORD-0110,1042,Headphones Pro,Electronics,2,199.99,15,2023-02-21,,DE
ORD-0111,1030,USB-C Hub,Electronics,4,49.99,0,2023-02-08,COMPLETED,FR
ORD-0112,1042,Desk Lamp,Furniture,4,39.99,10,2023-12-24,COMPLETED,FR
ORD-0113,1016,USB-C Hub,Electronics,1,49.99,15,2023-06-07,,UK
ORD-0114,1030,Desk Lamp,Furniture,3,39.99,0,2023-07-09,pending,United States
ORD-0115,1014,Laptop Pro 15,Electronics,1,1299.99,,2023-06-08,COMPLETED,
ORD-0116,1010,Ergonomic Chair,Furniture,2,389.0,0,2023-03-26,completed,DE
ORD-0117,1021,Wireless Mouse,29.99,1,29.99,0,2023-01-12,pending,
ORD-0118,1050,Notebook Set,Stationery,5,12.5,0,2023-12-03,,UK
ORD-0119,1042,Ergonomic Chair,Furniture,5,389.0,0,2023-12-26,Pending,UK
ORD-0120,1006,Notebook Set,Stationery,4,12.5,15,2023-02-16,,United States
ORD-0121,1034,Headphones Pro,Electronics,5,199.99,10,2023-12-11,Cancelled,
ORD-0122,1027,Wireless Mouse,Electronics,5,29.99,15,2023-04-14,,Germany
ORD-0123,1010,Wireless Mouse,Electronics,3,29.99,5,2023-06-22,Pending,France
ORD-0124,1036,Wireless Mouse,Electronics,1,29.99,5,2023-02-24,cancelled,US
ORD-0125,1019,Wireless Mouse,Electronics,4,29.99,0,2023-11-25,Cancelled,USA
ORD-0126,1036,Ergonomic Chair,Furniture,2,389.0,15,2023-08-08,Completed,France
ORD-0127,1043,Notebook Set,Stationery,5,12.5,,2023-10-20,completed,
ORD-0128,1043,USB-C Hub,Electronics,3,49.99,0,2023-01-06,COMPLETED,
ORD-0129,1030,Laptop Pro 15,Electronics,1,1299.99,15,2023-09-07,Cancelled,FR
ORD-0130,1004,Headphones Pro,Electronics,5,199.99,0,2023-01-05,COMPLETED,
ORD-0131,1008,Mechanical Keyboard,Electronics,5,119.99,5,2023-07-09,pending,United Kingdom
ORD-0132,1026,Headphones Pro,Electronics,4,199.99,10,2023-11-10,completed,Germany
ORD-0133,1001,Ergonomic Chair,Furniture,2,389.0,,2023-05-10,cancelled,United States
ORD-0134,1026,Desk Lamp,Furniture,2,39.99,10,27/09/2023,cancelled,United States
ORD-0135,1019,Wireless Mouse,Electronics,3,,10,2023-07-19,Cancelled,FR
ORD-0136,1007,Headphones Pro,Electronics,4,199.99,,2023-12-12,Completed,FR
ORD-0137,1005,Notebook Set,Stationery,3,12.5,15,2023-06-08,cancelled,US
ORD-0138,1007,Monitor 27inch,Electronics,3,329.0,15,2023-11-27,COMPLETED,Germany
ORD-0139,1049,Wireless Mouse,Electronics,2,29.99,,2023-11-16,,
ORD-0140,1005,Headphones Pro,Electronics,3,199.99,,2023-11-11,COMPLETED,UK
ORD-0141,1029,Headphones Pro,199.99,1,199.99,0,2023-09-03,Pending,UK
ORD-0142,1036,Wireless Mouse,Electronics,5,29.99,10,2023-09-13,,
ORD-0143,1029,Headphones Pro,Electronics,2,199.99,0,2023-10-16,COMPLETED,USA
ORD-0144,1029,Wireless Mouse,Electronics,5,29.99,15,2023-03-02,pending,UK
ORD-0145,1005,USB-C Hub,Electronics,4,49.99,5,2023-06-22,completed,France
ORD-0146,1043,USB-C Hub,Electronics,5,49.99,,2023-03-11,Completed,
ORD-0147,1025,Notebook Set,Stationery,2,12.5,10,2023-12-03,Pending,United Kingdom
ORD-0148,1024,Desk Lamp,Furniture,1,39.99,15,2023-11-14,cancelled,USA
ORD-0149,1007,Mechanical Keyboard,Electronics,2,119.99,0,2023-03-05,Completed,DE
ORD-0150,1025,Desk Lamp,Furniture,1,39.99,15,2023-06-25,COMPLETED,
ORD-0151,1044,Headphones Pro,Electronics,2,199.99,15,2023-08-02,Cancelled,France
ORD-0152,1024,Mechanical Keyboard,Electronics,2,119.99,10,2023-04-10,,Germany
ORD-0153,1039,USB-C Hub,Electronics,4,49.99,10,2023-09-14,COMPLETED,Germany
ORD-0154,1006,Monitor 27inch,Electronics,5,329.0,0,2023-12-28,Completed,DE
ORD-0155,1002,Standing Desk,Furniture,4,449.0,0,2023-04-27,,France
ORD-0156,1046,Notebook Set,Stationery,1,12.5,0,2023-04-01,cancelled,United States
ORD-0157,1040,USB-C Hub,49.99,4,49.99,15,2023-03-25,,UK
ORD-0158,1050,Standing Desk,Furniture,5,449.0,15,2023-10-17,Cancelled,United States
ORD-0159,1035,Notebook Set,12.5,5,12.5,5,2023-02-04,,
ORD-0160,1037,Standing Desk,Furniture,3,449.0,5,2023-01-20,cancelled,Germany
ORD-0161,1031,Monitor 27inch,329.0,1,329.0,10,2023-09-17,completed,FR
ORD-0162,1050,Laptop Pro 15,Electronics,3,1299.99,,2023-02-12,pending,United States
ORD-0163,1041,Monitor 27inch,Electronics,5,329.0,0,2023-11-06,,UK
ORD-0164,1021,Mechanical Keyboard,Electronics,1,119.99,0,2023-04-02,pending,USA
ORD-0165,1023,Desk Lamp,Furniture,4,39.99,0,2023-01-25,pending,DE
ORD-0166,1025,USB-C Hub,Electronics,1,49.99,,2023-06-14,Cancelled,UK
ORD-0167,1028,Monitor 27inch,Electronics,5,329.0,0,2023-02-24,Cancelled,United States
ORD-0168,1029,Monitor 27inch,Electronics,1,329.0,0,2023-06-22,Pending,DE
ORD-0169,1028,Monitor 27inch,Electronics,4,329.0,0,2023-12-28,cancelled,
ORD-0170,1010,Wireless Mouse,Electronics,4,29.99,0,2023-09-26,COMPLETED,USA
ORD-0171,1037,Standing Desk,449.0,1,449.0,0,2023-11-12,cancelled,FR
ORD-0172,1024,Monitor 27inch,Electronics,3,329.0,5,2023-02-19,COMPLETED,United Kingdom
ORD-0173,1008,Wireless Mouse,Electronics,1,29.99,15,2023-03-16,Cancelled,United Kingdom
ORD-0174,1005,Headphones Pro,Electronics,3,199.99,15,2023-08-07,Completed,US
ORD-0175,1035,Wireless Mouse,Electronics,3,29.99,15,2023-06-23,Completed,United Kingdom
ORD-0176,1016,Standing Desk,Furniture,3,,10,2023-04-04,pending,US
ORD-0177,1020,Monitor 27inch,Electronics,4,329.0,,2023-09-05,Completed,United States
ORD-0178,1042,Notebook Set,Stationery,4,12.5,,2023-10-03,COMPLETED,France
ORD-0179,1033,Standing Desk,Furniture,5,449.0,15,2023-10-06,COMPLETED,FR
ORD-0180,1034,Standing Desk,Furniture,3,449.0,0,2023-03-11,pending,France
ORD-0181,1042,Desk Lamp,Furniture,3,39.99,0,2023-11-10,Completed,United Kingdom
ORD-0182,1003,Headphones Pro,Electronics,5,199.99,0,2023-10-02,completed,United States
ORD-0183,1041,Ergonomic Chair,Furniture,5,389.0,5,2023-10-21,completed,UK
ORD-0184,1029,Ergonomic Chair,Furniture,4,389.0,0,2023-08-03,completed,US
ORD-0185,1009,Standing Desk,Furniture,3,449.0,,2023-12-11,cancelled,FR
ORD-0186,1007,Ergonomic Chair,Furniture,4,389.0,0,2023-05-15,pending,US
ORD-0187,1047,Notebook Set,Stationery,2,12.5,,2023-03-27,cancelled,
ORD-0188,1026,Desk Lamp,Furniture,4,39.99,5,2023-05-16,completed,United States
ORD-0189,1035,Monitor 27inch,329.0,1,329.0,0,2023-05-16,,DE
ORD-0190,1004,USB-C Hub,Electronics,3,49.99,,2023-07-12,completed,FR
ORD-0191,1044,Wireless Mouse,Electronics,4,29.99,10,2023-08-25,Pending,
ORD-0192,1039,Monitor 27inch,Electronics,3,329.0,10,2023-06-25,COMPLETED,Germany
ORD-0193,1039,Standing Desk,Furniture,3,449.0,,2023-08-17,,US
ORD-0194,1022,Monitor 27inch,Electronics,2,329.0,5,2023-10-24,Pending,
ORD-0195,1027,Headphones Pro,Electronics,3,199.99,5,2023-01-12,cancelled,United States
ORD-0196,1038,Laptop Pro 15,Electronics,5,1299.99,5,2023-05-21,pending,USA
ORD-0197,1045,Notebook Set,Stationery,2,,,2023-11-08,completed,
ORD-0198,1046,Standing Desk,Furniture,4,449.0,15,2023-04-14,,USA
ORD-0199,1022,Mechanical Keyboard,Electronics,5,119.99,5,2023-06-06,,United Kingdom
ORD-0200,1020,USB-C Hub,Electronics,5,49.99,5,2023-04-08,Pending,United Kingdom
